Number,Team,G,MIN,PTS,REB,AST,STL,BLK,3PM,FG%,FT%,TO,3PA,3P%,FGM,FGA,FTM,FTA,2DBL,3DBL,PF,code
1,DAL,75,18175,8776,3520,1849,460,363,1136,46.1,77.9,953,3095,36.7,3124,6772,1392,1787,82,17,1462,TX
2,MIL,73,17595,8663,3775,1889,526,429,1007,47.6,74.2,1102,2840,35.5,3160,6639,1336,1800,76,4,1431,WI
3,POR,74,17835,8508,3353,1525,465,451,952,46.3,80.4,946,2525,37.7,3122,6749,1312,1632,87,1,1606,OR
4,HOU,72,17380,8482,3188,1557,627,371,1126,45.1,79.1,1057,3261,34.5,2936,6512,1484,1876,86,12,1566,TX
5,LAC,72,17380,8377,3431,1708,511,338,895,46.6,79.1,1051,2410,37.1,2992,6425,1498,1894,55,1,1594,CA
6,NOP,72,17430,8341,3348,1932,539,358,982,46.5,72.9,1181,2656,37,3065,6598,1229,1687,66,4,1524,LA
7,PHO,73,17595,8294,3177,1987,559,290,831,46.8,83.4,1077,2320,35.8,3006,6429,1451,1740,82,2,1609,AZ
8,WAS,72,17355,8238,3027,1801,574,309,864,45.7,78.8,1020,2345,36.8,2990,6544,1394,1770,35,0,1634,VA
9,MEM,73,17570,8222,3397,1965,576,399,798,46.8,76.3,1113,2297,34.7,3106,6634,1212,1589,69,3,1546,TN
10,BOS,72,17430,8183,3317,1655,595,406,905,46.1,80.1,995,2487,36.4,2971,6448,1336,1668,47,0,1553,MA
11,MIA,73,17745,8179,3239,1892,547,332,979,46.8,78.3,1088,2584,37.9,2880,6160,1440,1840,63,6,1501,FL
12,DEN,73,17745,8124,3222,1952,586,337,801,47.3,77.7,1005,2234,35.9,3069,6488,1185,1526,71,13,1485,CO
13,TOR,72,17380,8118,3268,1816,636,358,995,45.8,79.6,1067,2663,37.4,2897,6331,1329,1670,72,2,1559,Canada
14,SAS,71,17215,8098,3170,1751,518,390,760,47.2,81,895,2021,37.6,2995,6350,1348,1664,38,0,1377,TX
15,PHI,73,17595,8084,3317,1884,586,389,848,46.8,75.5,1037,2307,36.8,3000,6417,1236,1638,87,6,1529,PA
16,LAL,71,17090,8054,3247,1803,612,468,782,48,72.9,1077,2242,34.9,3006,6269,1260,1728,90,13,1471,CA
17,BKN,72,17480,8048,3449,1761,464,323,941,44.8,74.5,1099,2746,34.3,2908,6498,1291,1732,68,2,1510,NY
18,UTA,72,17355,8013,3233,1615,438,292,963,47.1,77.9,1089,2537,38,2886,6130,1278,1641,56,0,1468,UT
19,IND,73,17620,7989,3125,1888,543,376,743,47.6,78.7,967,2046,36.3,3075,6457,1096,1393,80,4,1445,IN
20,OKC,72,17430,7950,3088,1562,550,353,770,46.8,79.6,986,2171,35.5,2879,6156,1422,1787,51,1,1390,OK
21,SAC,72,17455,7927,3067,1713,556,293,914,46.2,77,1043,2511,36.4,2943,6364,1127,1464,49,0,1595,CA
22,ORL,73,17570,7831,3249,1747,599,396,807,44.4,77.4,937,2354,34.3,2871,6468,1282,1656,74,2,1336,FL
23,ATL,67,16280,7488,2898,1605,523,341,805,44.9,79,1086,2416,33.3,2723,6067,1237,1566,67,2,1548,GA
24,MIN,64,15560,7248,2868,1525,555,362,853,44.1,75.3,981,2540,33.6,2586,5865,1223,1624,51,2,1370,MN
25,DET,66,15965,7078,2753,1589,490,299,791,45.9,74.3,1008,2157,36.7,2595,5658,1097,1476,70,0,1299,MI
26,NYK,66,15965,6983,3069,1456,504,313,631,44.7,69.4,946,1872,33.7,2638,5896,1076,1550,55,1,1464,NY
27,CLE,65,15725,6948,2876,1500,447,211,727,45.8,75.8,1073,2070,35.1,2619,5715,983,1296,72,0,1188,OH
28,CHI,65,15675,6945,2721,1510,652,265,793,44.7,75.5,1005,2282,34.8,2573,5762,1006,1332,28,0,1417,IL
29,GSW,65,15725,6912,2785,1663,534,299,678,43.8,80.3,969,2032,33.4,2510,5730,1214,1511,33,2,1304,CA
30,CHA,65,15750,6687,2781,1549,428,268,785,43.4,74.8,949,2231,35.2,2425,5586,1052,1406,48,0,1223,NC
